// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\Karol Cichoń\RiderProjects\CodeWars\CodeWars\bin\Release\net6.0\1075595d-dec0-4029-bd99-6ed5113e6ab0
// command took 0,9s and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\Karol Cichoń\RiderProjects\CodeWars\CodeWars\bin\Release\net6.0\1075595d-dec0-4029-bd99-6ed5113e6ab0
// command took 1,87s and exited with 0
// ***** Done, took 00:00:02 (2.87 sec)   *****
// Found 6 benchmarks:
//   TidyNumberBenchmark.Num1: DefaultJob [Number=1579]
//   TidyNumberBenchmark.Num2: DefaultJob [Number=1579]
//   TidyNumberBenchmark.Num1: DefaultJob [Number=12345]
//   TidyNumberBenchmark.Num2: DefaultJob [Number=12345]
//   TidyNumberBenchmark.Num1: DefaultJob [Number=123456789]
//   TidyNumberBenchmark.Num2: DefaultJob [Number=123456789]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Wysoka wydajność)
WorkloadPilot   16: 524288 op, 47005200.00 ns, 89.6553 ns/op
WorkloadPilot   17: 1048576 op, 81548900.00 ns, 77.7711 ns/op
WorkloadPilot   18: 2097152 op, 137530400.00 ns, 65.5796 ns/op
WorkloadPilot   19: 4194304 op, 271008400.00 ns, 64.6134 ns/op
WorkloadPilot   20: 8388608 op, 540314900.00 ns, 64.4106 ns/op

OverheadWarmup   1: 8388608 op, 17970000.00 ns, 2.1422 ns/op
OverheadWarmup   2: 8388608 op, 14260800.00 ns, 1.7000 ns/op
OverheadWarmup   3: 8388608 op, 13488200.00 ns, 1.6079 ns/op
OverheadWarmup   4: 8388608 op, 13707600.00 ns, 1.6341 ns/op
OverheadWarmup   5: 8388608 op, 13954600.00 ns, 1.6635 ns/op
OverheadWarmup   6: 8388608 op, 14756300.00 ns, 1.7591 ns/op
OverheadWarmup   7: 8388608 op, 13983300.00 ns, 1.6669 ns/op
OverheadWarmup   8: 8388608 op, 20404500.00 ns, 2.4324 ns/op
OverheadWarmup   9: 8388608 op, 14243800.00 ns, 1.6980 ns/op

OverheadActual   1: 8388608 op, 19028400.00 ns, 2.2684 ns/op
OverheadActual   2: 8388608 op, 12829900.00 ns, 1.5294 ns/op
OverheadActual   3: 8388608 op, 15123900.00 ns, 1.8029 ns/op
OverheadActual   4: 8388608 op, 12688700.00 ns, 1.5126 ns/op
OverheadActual   5: 8388608 op, 17574000.00 ns, 2.0950 ns/op
OverheadActual   6: 8388608 op, 14228300.00 ns, 1.6961 ns/op
OverheadActual   7: 8388608 op, 14776800.00 ns, 1.7615 ns/op
OverheadActual   8: 8388608 op, 13934600.00 ns, 1.6611 ns/op
OverheadActual   9: 8388608 op, 14072900.00 ns, 1.6776 ns/op
OverheadActual  10: 8388608 op, 13169100.00 ns, 1.5699 ns/op
OverheadActual  11: 8388608 op, 12719500.00 ns, 1.5163 ns/op
OverheadActual  12: 8388608 op, 9722200.00 ns, 1.1590 ns/op
OverheadActual  13: 8388608 op, 10018800.00 ns, 1.1943 ns/op
OverheadActual  14: 8388608 op, 16157200.00 ns, 1.9261 ns/op
OverheadActual  15: 8388608 op, 15469500.00 ns, 1.8441 ns/op
OverheadActual  16: 8388608 op, 9901600.00 ns, 1.1804 ns/op
OverheadActual  17: 8388608 op, 9816000.00 ns, 1.1702 ns/op
OverheadActual  18: 8388608 op, 15323600.00 ns, 1.8267 ns/op
OverheadActual  19: 8388608 op, 9703800.00 ns, 1.1568 ns/op
OverheadActual  20: 8388608 op, 14924600.00 ns, 1.7792 ns/op

WorkloadWarmup   1: 8388608 op, 537954800.00 ns, 64.1292 ns/op
WorkloadWarmup   2: 8388608 op, 541489500.00 ns, 64.5506 ns/op
WorkloadWarmup   3: 8388608 op, 511453400.00 ns, 60.9700 ns/op
WorkloadWarmup   4: 8388608 op, 530099900.00 ns, 63.1928 ns/op
WorkloadWarmup   5: 8388608 op, 520950600.00 ns, 62.1022 ns/op
WorkloadWarmup   6: 8388608 op, 535512100.00 ns, 63.8380 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 537524700.00 ns, 64.0779 ns/op
WorkloadActual   2: 8388608 op, 544059100.00 ns, 64.8569 ns/op
WorkloadActual   3: 8388608 op, 567867800.00 ns, 67.6951 ns/op
WorkloadActual   4: 8388608 op, 542790000.00 ns, 64.7056 ns/op
WorkloadActual   5: 8388608 op, 530064200.00 ns, 63.1886 ns/op
WorkloadActual   6: 8388608 op, 516647900.00 ns, 61.5892 ns/op
WorkloadActual   7: 8388608 op, 549405900.00 ns, 65.4943 ns/op
WorkloadActual   8: 8388608 op, 516216400.00 ns, 61.5378 ns/op
WorkloadActual   9: 8388608 op, 522573800.00 ns, 62.2957 ns/op
WorkloadActual  10: 8388608 op, 548746700.00 ns, 65.4157 ns/op
WorkloadActual  11: 8388608 op, 567966000.00 ns, 67.7068 ns/op
WorkloadActual  12: 8388608 op, 576031500.00 ns, 68.6683 ns/op
WorkloadActual  13: 8388608 op, 588542800.00 ns, 70.1598 ns/op
WorkloadActual  14: 8388608 op, 555396400.00 ns, 66.2084 ns/op
WorkloadActual  15: 8388608 op, 565352900.00 ns, 67.3953 ns/op
WorkloadActual  16: 8388608 op, 571488500.00 ns, 68.1267 ns/op
WorkloadActual  17: 8388608 op, 562594600.00 ns, 67.0665 ns/op
WorkloadActual  18: 8388608 op, 608989600.00 ns, 72.5972 ns/op
WorkloadActual  19: 8388608 op, 587010300.00 ns, 69.9771 ns/op
WorkloadActual  20: 8388608 op, 557163600.00 ns, 66.4191 ns/op
WorkloadActual  21: 8388608 op, 586748400.00 ns, 69.9459 ns/op
WorkloadActual  22: 8388608 op, 566591600.00 ns, 67.5430 ns/op
WorkloadActual  23: 8388608 op, 596156000.00 ns, 71.0673 ns/op
WorkloadActual  24: 8388608 op, 587939500.00 ns, 70.0879 ns/op
WorkloadActual  25: 8388608 op, 559496000.00 ns, 66.6971 ns/op
WorkloadActual  26: 8388608 op, 580579800.00 ns, 69.2105 ns/op
WorkloadActual  27: 8388608 op, 564563600.00 ns, 67.3012 ns/op
WorkloadActual  28: 8388608 op, 560998100.00 ns, 66.8762 ns/op
WorkloadActual  29: 8388608 op, 566175500.00 ns, 67.4934 ns/op
WorkloadActual  30: 8388608 op, 567508000.00 ns, 67.6522 ns/op
WorkloadActual  31: 8388608 op, 568750200.00 ns, 67.8003 ns/op
WorkloadActual  32: 8388608 op, 558541100.00 ns, 66.5833 ns/op
WorkloadActual  33: 8388608 op, 574144800.00 ns, 68.4434 ns/op
WorkloadActual  34: 8388608 op, 572179700.00 ns, 68.2091 ns/op
WorkloadActual  35: 8388608 op, 586111200.00 ns, 69.8699 ns/op
WorkloadActual  36: 8388608 op, 584889900.00 ns, 69.7243 ns/op
WorkloadActual  37: 8388608 op, 571805700.00 ns, 68.1646 ns/op
WorkloadActual  38: 8388608 op, 571586600.00 ns, 68.1384 ns/op
WorkloadActual  39: 8388608 op, 689178000.00 ns, 82.1564 ns/op
WorkloadActual  40: 8388608 op, 586409400.00 ns, 69.9054 ns/op
WorkloadActual  41: 8388608 op, 592082600.00 ns, 70.5817 ns/op
WorkloadActual  42: 8388608 op, 594843900.00 ns, 70.9109 ns/op
WorkloadActual  43: 8388608 op, 606500300.00 ns, 72.3005 ns/op
WorkloadActual  44: 8388608 op, 600723200.00 ns, 71.6118 ns/op
WorkloadActual  45: 8388608 op, 543528600.00 ns, 64.7937 ns/op
WorkloadActual  46: 8388608 op, 582410000.00 ns, 69.4287 ns/op
WorkloadActual  47: 8388608 op, 582660500.00 ns, 69.4585 ns/op
WorkloadActual  48: 8388608 op, 564621000.00 ns, 67.3081 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 523520950.00 ns, 62.4086 ns/op
WorkloadResult   2: 8388608 op, 530055350.00 ns, 63.1875 ns/op
WorkloadResult   3: 8388608 op, 553864050.00 ns, 66.0257 ns/op
WorkloadResult   4: 8388608 op, 528786250.00 ns, 63.0362 ns/op
WorkloadResult   5: 8388608 op, 516060450.00 ns, 61.5192 ns/op
WorkloadResult   6: 8388608 op, 502644150.00 ns, 59.9199 ns/op
WorkloadResult   7: 8388608 op, 535402150.00 ns, 63.8249 ns/op
WorkloadResult   8: 8388608 op, 502212650.00 ns, 59.8684 ns/op
WorkloadResult   9: 8388608 op, 508570050.00 ns, 60.6263 ns/op
WorkloadResult  10: 8388608 op, 534742950.00 ns, 63.7463 ns/op
WorkloadResult  11: 8388608 op, 553962250.00 ns, 66.0374 ns/op
WorkloadResult  12: 8388608 op, 562027750.00 ns, 66.9989 ns/op
WorkloadResult  13: 8388608 op, 574539050.00 ns, 68.4904 ns/op
WorkloadResult  14: 8388608 op, 541392650.00 ns, 64.5390 ns/op
WorkloadResult  15: 8388608 op, 551349150.00 ns, 65.7259 ns/op
WorkloadResult  16: 8388608 op, 557484750.00 ns, 66.4574 ns/op
WorkloadResult  17: 8388608 op, 548590850.00 ns, 65.3971 ns/op
WorkloadResult  18: 8388608 op, 594985850.00 ns, 70.9278 ns/op
WorkloadResult  19: 8388608 op, 573006550.00 ns, 68.3077 ns/op
WorkloadResult  20: 8388608 op, 543159850.00 ns, 64.7497 ns/op
WorkloadResult  21: 8388608 op, 572744650.00 ns, 68.2765 ns/op
WorkloadResult  22: 8388608 op, 552587850.00 ns, 65.8736 ns/op
WorkloadResult  23: 8388608 op, 582152250.00 ns, 69.3980 ns/op
WorkloadResult  24: 8388608 op, 573935750.00 ns, 68.4185 ns/op
WorkloadResult  25: 8388608 op, 545492250.00 ns, 65.0277 ns/op
WorkloadResult  26: 8388608 op, 566576050.00 ns, 67.5411 ns/op
WorkloadResult  27: 8388608 op, 550559850.00 ns, 65.6318 ns/op
WorkloadResult  28: 8388608 op, 546994350.00 ns, 65.2068 ns/op
WorkloadResult  29: 8388608 op, 552171750.00 ns, 65.8240 ns/op
WorkloadResult  30: 8388608 op, 553504250.00 ns, 65.9828 ns/op
WorkloadResult  31: 8388608 op, 554746450.00 ns, 66.1309 ns/op
WorkloadResult  32: 8388608 op, 544537350.00 ns, 64.9139 ns/op
WorkloadResult  33: 8388608 op, 560141050.00 ns, 66.7740 ns/op
WorkloadResult  34: 8388608 op, 558175950.00 ns, 66.5398 ns/op
WorkloadResult  35: 8388608 op, 572107450.00 ns, 68.2005 ns/op
WorkloadResult  36: 8388608 op, 570886150.00 ns, 68.0549 ns/op
WorkloadResult  37: 8388608 op, 557801950.00 ns, 66.4952 ns/op
WorkloadResult  38: 8388608 op, 557582850.00 ns, 66.4691 ns/op
WorkloadResult  39: 8388608 op, 572405650.00 ns, 68.2361 ns/op
WorkloadResult  40: 8388608 op, 578078850.00 ns, 68.9124 ns/op
WorkloadResult  41: 8388608 op, 580840150.00 ns, 69.2415 ns/op
WorkloadResult  42: 8388608 op, 592496550.00 ns, 70.6311 ns/op
WorkloadResult  43: 8388608 op, 586719450.00 ns, 69.9424 ns/op
WorkloadResult  44: 8388608 op, 529524850.00 ns, 63.1243 ns/op
WorkloadResult  45: 8388608 op, 568406250.00 ns, 67.7593 ns/op
WorkloadResult  46: 8388608 op, 568656750.00 ns, 67.7892 ns/op
WorkloadResult  47: 8388608 op, 550617250.00 ns, 65.6387 ns/op
GC:  128 0 0 805306848 8388608
Threading:  0 0 8388608

// AfterAll
// Benchmark Process 30840 has exited with code 0.

Mean = 66.039 ns, StdErr = 0.384 ns (0.58%), N = 47, StdDev = 2.629 ns
Min = 59.868 ns, Q1 = 64.832 ns, Median = 66.037 ns, Q3 = 68.128 ns, Max = 70.928 ns
IQR = 3.296 ns, LowerFence = 59.888 ns, UpperFence = 73.072 ns
ConfidenceInterval = [64.691 ns; 67.387 ns] (CI 99.9%), Margin = 1.348 ns (2.04% of Mean)
Skewness = -0.48, Kurtosis = 2.82, MValue = 2

// ** Remained 5 (83,3%) benchmark(s) to run. Estimated finish 2022-09-16 15:26 (0h 2m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Wysoka wydajność)
// **************************
// Benchmark: TidyNumberBenchmark.Num2: DefaultJob [Number=1579]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 1075595d-dec0-4029-bd99-6ed5113e6ab0.dll --benchmarkName "CodeWarts.Infrastructure.Implementations.TidyNumber.TidyNumberBenchmark.Num2(Number: 1579)" --job Default --benchmarkId 1 in C:\Users\Karol Cichoń\RiderProjects\CodeWars\CodeWars\bin\Release\net6.0\1075595d-dec0-4029-bd99-6ed5113e6ab0\bin\Release\net6.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET 6.0.7 (6.0.722.32202), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 240700.00 ns, 240.7000 us/op
WorkloadJitting  1: 1 op, 3956600.00 ns, 3.9566 ms/op

OverheadJitting  2: 16 op, 391800.00 ns, 24.4875 us/op
WorkloadJitting  2: 16 op, 386000.00 ns, 24.1250 us/op

WorkloadPilot    1: 16 op, 11600.00 ns, 725.0000 ns/op
WorkloadPilot    2: 32 op, 12500.00 ns, 390.6250 ns/op
WorkloadPilot    3: 64 op, 20600.00 ns, 321.8750 ns/op
WorkloadPilot    4: 128 op, 36600.00 ns, 285.9375 ns/op
WorkloadPilot    5: 256 op, 69900.00 ns, 273.0469 ns/op
WorkloadPilot    6: 512 op, 187300.00 ns, 365.8203 ns/op
WorkloadPilot    7: 1024 op, 353000.00 ns, 344.7266 ns/op
WorkloadPilot    8: 2048 op, 717300.00 ns, 350.2441 ns/op
WorkloadPilot    9: 4096 op, 1415100.00 ns, 345.4834 ns/op
WorkloadPilot   10: 8192 op, 2798200.00 ns, 341.5771 ns/op
WorkloadPilot   11: 16384 op, 5194600.00 ns, 317.0532 ns/op
WorkloadPilot   12: 32768 op, 9010500.00 ns, 274.9786 ns/op
WorkloadPilot   13: 65536 op, 18355200.00 ns, 280.0781 ns/op
WorkloadPilot   14: 131072 op, 36552100.00 ns, 278.8704 ns/op
WorkloadPilot   15: 262144 op, 74747200.00 ns, 285.1379 ns/op
WorkloadPilot   16: 524288 op, 112187200.00 ns, 213.9801 ns/op
WorkloadPilot   17: 1048576 op, 227102800.00 ns, 216.5821 ns/op
WorkloadPilot   18: 2097152 op, 441071100.00 ns, 210.3191 ns/op
WorkloadPilot   19: 4194304 op, 864702900.00 ns, 206.1612 ns/op

OverheadWarmup   1: 4194304 op, 8215200.00 ns, 1.9587 ns/op
OverheadWarmup   2: 4194304 op, 7884400.00 ns, 1.8798 ns/op
OverheadWarmup   3: 4194304 op, 7383900.00 ns, 1.7605 ns/op
OverheadWarmup   4: 4194304 op, 7640600.00 ns, 1.8217 ns/op
OverheadWarmup   5: 4194304 op, 7925900.00 ns, 1.8897 ns/op
OverheadWarmup   6: 4194304 op, 7782300.00 ns, 1.8554 ns/op
OverheadWarmup   7: 4194304 op, 7856000.00 ns, 1.8730 ns/op
OverheadWarmup   8: 4194304 op, 8017400.00 ns, 1.9115 ns/op
OverheadWarmup   9: 4194304 op, 7989100.00 ns, 1.9047 ns/op

OverheadActual   1: 4194304 op, 7844800.00 ns, 1.8703 ns/op
OverheadActual   2: 4194304 op, 8215200.00 ns, 1.9587 ns/op
OverheadActual   3: 4194304 op, 7319200.00 ns, 1.7450 ns/op
OverheadActual   4: 4194304 op, 7697900.00 ns, 1.8353 ns/op
OverheadActual   5: 4194304 op, 7852700.00 ns, 1.8722 ns/op
OverheadActual   6: 4194304 op, 7771900.00 ns, 1.8530 ns/op
OverheadActual   7: 4194304 op, 7656400.00 ns, 1.8254 ns/op
OverheadActual   8: 4194304 op, 8277700.00 ns, 1.9736 ns/op
OverheadActual   9: 4194304 op, 9581700.00 ns, 2.2845 ns/op
OverheadActual  10: 4194304 op, 8294600.00 ns, 1.9776 ns/op
OverheadActual  11: 4194304 op, 7833800.00 ns, 1.8677 ns/op
OverheadActual  12: 4194304 op, 10430200.00 ns, 2.4868 ns/op
OverheadActual  13: 4194304 op, 7615100.00 ns, 1.8156 ns/op
OverheadActual  14: 4194304 op, 7607700.00 ns, 1.8138 ns/op
OverheadActual  15: 4194304 op, 7597700.00 ns, 1.8114 ns/op

WorkloadWarmup   1: 4194304 op, 883306700.00 ns, 210.5967 ns/op
WorkloadWarmup   2: 4194304 op, 867430200.00 ns, 206.8115 ns/op
WorkloadWarmup   3: 4194304 op, 871528400.00 ns, 207.7886 ns/op
WorkloadWarmup   4: 4194304 op, 859577100.00 ns, 204.9392 ns/op
WorkloadWarmup   5: 4194304 op, 865542400.00 ns, 206.3614 ns/op
WorkloadWarmup   6: 4194304 op, 859408300.00 ns, 204.8989 ns/op

// BeforeActualRun
WorkloadActual   1: 4194304 op, 872071300.00 ns, 207.9180 ns/op
WorkloadActual   2: 4194304 op, 991249700.00 ns, 236.3323 ns/op
WorkloadActual   3: 4194304 op, 995097000.00 ns, 237.2496 ns/op
WorkloadActual   4: 4194304 op, 908697300.00 ns, 216.6503 ns/op
WorkloadActual   5: 4194304 op, 934919700.00 ns, 222.9022 ns/op
WorkloadActual   6: 4194304 op, 860152900.00 ns, 205.0764 ns/op
WorkloadActual   7: 4194304 op, 899933000.00 ns, 214.5607 ns/op
WorkloadActual   8: 4194304 op, 881110100.00 ns, 210.0730 ns/op
WorkloadActual   9: 4194304 op, 857661700.00 ns, 204.4825 ns/op
WorkloadActual  10: 4194304 op, 866126800.00 ns, 206.5007 ns/op
WorkloadActual  11: 4194304 op, 868766200.00 ns, 207.1300 ns/op
WorkloadActual  12: 4194304 op, 863782100.00 ns, 205.9417 ns/op
WorkloadActual  13: 4194304 op, 877960700.00 ns, 209.3221 ns/op
WorkloadActual  14: 4194304 op, 878182400.00 ns, 209.3750 ns/op
WorkloadActual  15: 4194304 op, 894424700.00 ns, 213.2475 ns/op
WorkloadActual  16: 4194304 op, 860875400.00 ns, 205.2487 ns/op
WorkloadActual  17: 4194304 op, 868298500.00 ns, 207.0185 ns/op
WorkloadActual  18: 4194304 op, 878788800.00 ns, 209.5196 ns/op
WorkloadActual  19: 4194304 op, 855734100.00 ns, 204.0229 ns/op
WorkloadActual  20: 4194304 op, 867181300.00 ns, 206.7521 ns/op
WorkloadActual  21: 4194304 op, 859249000.00 ns, 204.8609 ns/op
WorkloadActual  22: 4194304 op, 874628500.00 ns, 208.5277 ns/op

// AfterActualRun
WorkloadResult   1: 4194304 op, 864237500.00 ns, 206.0503 ns/op
WorkloadResult   2: 4194304 op, 900863500.00 ns, 214.7826 ns/op
WorkloadResult   3: 4194304 op, 852319100.00 ns, 203.2087 ns/op
WorkloadResult   4: 4194304 op, 892099200.00 ns, 212.6930 ns/op
WorkloadResult   5: 4194304 op, 873276300.00 ns, 208.2053 ns/op
WorkloadResult   6: 4194304 op, 849827900.00 ns, 202.6148 ns/op
WorkloadResult   7: 4194304 op, 858293000.00 ns, 204.6330 ns/op
WorkloadResult   8: 4194304 op, 860932400.00 ns, 205.2623 ns/op
WorkloadResult   9: 4194304 op, 855948300.00 ns, 204.0740 ns/op
WorkloadResult  10: 4194304 op, 870126900.00 ns, 207.4544 ns/op
WorkloadResult  11: 4194304 op, 870348600.00 ns, 207.5073 ns/op
WorkloadResult  12: 4194304 op, 886590900.00 ns, 211.3797 ns/op
WorkloadResult  13: 4194304 op, 853041600.00 ns, 203.3810 ns/op
WorkloadResult  14: 4194304 op, 860464700.00 ns, 205.1508 ns/op
WorkloadResult  15: 4194304 op, 870955000.00 ns, 207.6519 ns/op
WorkloadResult  16: 4194304 op, 847900300.00 ns, 202.1552 ns/op
WorkloadResult  17: 4194304 op, 859347500.00 ns, 204.8844 ns/op
WorkloadResult  18: 4194304 op, 851415200.00 ns, 202.9932 ns/op
WorkloadResult  19: 4194304 op, 866794700.00 ns, 206.6600 ns/op
GC:  315 0 0 1979711968 4194304
Threading:  0 0 4194304

// AfterAll
// Benchmark Process 25436 has exited with code 0.

Mean = 206.355 ns, StdErr = 0.800 ns (0.39%), N = 19, StdDev = 3.487 ns
Min = 202.155 ns, Q1 = 203.727 ns, Median = 205.262 ns, Q3 = 207.580 ns, Max = 214.783 ns
IQR = 3.852 ns, LowerFence = 197.949 ns, UpperFence = 213.358 ns
ConfidenceInterval = [203.217 ns; 209.492 ns] (CI 99.9%), Margin = 3.138 ns (1.52% of Mean)
Skewness = 0.93, Kurtosis = 2.91, MValue = 2

// ** Remained 4 (66,7%) benchmark(s) to run. Estimated finish 2022-09-16 15:26 (0h 2m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Wysoka wydajność)
// **************************
// Benchmark: TidyNumberBenchmark.Num1: DefaultJob [Number=12345]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 1075595d-dec0-4029-bd99-6ed5113e6ab0.dll --benchmarkName "CodeWarts.Infrastructure.Implementations.TidyNumber.TidyNumberBenchmark.Num1(Number: 12345)" --job Default --benchmarkId 2 in C:\Users\Karol Cichoń\RiderProjects\CodeWars\CodeWars\bin\Release\net6.0\1075595d-dec0-4029-bd99-6ed5113e6ab0\bin\Release\net6.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET 6.0.7 (6.0.722.32202), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 236600.00 ns, 236.6000 us/op
WorkloadJitting  1: 1 op, 672000.00 ns, 672.0000 us/op

OverheadJitting  2: 16 op, 359900.00 ns, 22.4937 us/op
WorkloadJitting  2: 16 op, 364500.00 ns, 22.7812 us/op

WorkloadPilot    1: 16 op, 4600.00 ns, 287.5000 ns/op
WorkloadPilot    2: 32 op, 13900.00 ns, 434.3750 ns/op
WorkloadPilot    3: 64 op, 20300.00 ns, 317.1875 ns/op
WorkloadPilot    4: 128 op, 29800.00 ns, 232.8125 ns/op
WorkloadPilot    5: 256 op, 37400.00 ns, 146.0938 ns/op
WorkloadPilot    6: 512 op, 61700.00 ns, 120.5078 ns/op
WorkloadPilot    7: 1024 op, 136900.00 ns, 133.6914 ns/op
WorkloadPilot    8: 2048 op, 280200.00 ns, 136.8164 ns/op
WorkloadPilot    9: 4096 op, 611900.00 ns, 149.3896 ns/op
WorkloadPilot   10: 8192 op, 1138800.00 ns, 139.0137 ns/op
WorkloadPilot   11: 16384 op, 2349800.00 ns, 143.4204 ns/op
WorkloadPilot   12: 32768 op, 4834500.00 ns, 147.5372 ns/op
WorkloadPilot   13: 65536 op, 8271100.00 ns, 126.2070 ns/op
WorkloadPilot   14: 131072 op, 16115900.00 ns, 122.9546 ns/op
WorkloadPilot   15: 262144 op, 36494500.00 ns, 139.2155 ns/op
WorkloadPilot   16: 524288 op, 70861200.00 ns, 135.1570 ns/op
WorkloadPilot   17: 1048576 op, 107445700.00 ns, 102.4682 ns/op
WorkloadPilot   18: 2097152 op, 227245400.00 ns, 108.3591 ns/op
WorkloadPilot   19: 4194304 op, 441604500.00 ns, 105.2867 ns/op
WorkloadPilot   20: 8388608 op, 870335800.00 ns, 103.7521 ns/op

OverheadWarmup   1: 8388608 op, 13628400.00 ns, 1.6246 ns/op
OverheadWarmup   2: 8388608 op, 16869100.00 ns, 2.0110 ns/op
OverheadWarmup   3: 8388608 op, 14644500.00 ns, 1.7458 ns/op
OverheadWarmup   4: 8388608 op, 21118800.00 ns, 2.5176 ns/op
OverheadWarmup   5: 8388608 op, 16304600.00 ns, 1.9437 ns/op

OverheadActual   1: 8388608 op, 14109100.00 ns, 1.6819 ns/op
OverheadActual   2: 8388608 op, 17419000.00 ns, 2.0765 ns/op
